date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2025-10-22,18467-2510221400--32695-1-10968-2510221826,business,fastest,1586.88,"C$1,587",N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T15:52:00,2025-10-22T18:26:00,154,1,Air Canada,United,False,False,False,False,0.253432
2025-10-22,18467-2510220815--32695-1-10968-2510221311,business,fastest,1586.88,"C$1,587",N/A,8901,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T08:15:00,2025-10-22T09:08:00,113,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.214283
2025-10-22,18467-2510220815--32695-1-10968-2510221311,business,fastest,1586.88,"C$1,587",N/A,3658,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T10:45:00,2025-10-22T13:11:00,146,1,Air Canada,United,False,False,False,False,0.214283
2025-10-22,18467-2510221000--32695-1-10968-2510221519,business,fastest,1586.88,"C$1,587",N/A,8903,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T10:00:00,2025-10-22T10:53:00,113,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.212672
2025-10-22,18467-2510221000--32695-1-10968-2510221519,business,fastest,1586.88,"C$1,587",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T12:45:00,2025-10-22T15:19:00,154,1,Air Canada,United,False,False,False,False,0.212672
2025-10-22,18467-2510220900--32695-1-10968-2510221519,business,fastest,1108.83,"C$1,109",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T09:00:00,2025-10-22T09:55:00,115,1,Air Canada,United,False,False,False,False,0.251062
2025-10-22,18467-2510220900--32695-1-10968-2510221519,business,fastest,1108.83,"C$1,109",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T12:45:00,2025-10-22T15:19:00,154,1,Air Canada,United,False,False,False,False,0.251062
2025-10-22,18467-2510221635--31722-0-10968-2510221857,first,fastest,598.18,C$599,N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-22T16:35:00,2025-10-22T18:57:00,202,0,United,Air Canada,False,False,False,False,0.999
2025-10-22,18467-2510220820--31722-0-10968-2510221042,first,fastest,845.9,C$846,N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-22T08:20:00,2025-10-22T10:42:00,202,0,United,Air Canada,False,False,False,False,0.658494
2025-10-22,18467-2510221500--32573-1-10968-2510221933,first,fastest,581.49,C$582,N/A,3608,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T15:00:00,2025-10-22T15:55:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.531347
2025-10-22,18467-2510221500--32573-1-10968-2510221933,first,fastest,581.49,C$582,N/A,2499,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T17:00:00,2025-10-22T19:33:00,153,1,American Airlines,American Airlines,False,False,False,False,0.531347
2025-10-22,18467-2510221715--32573-1-10968-2510222150,first,fastest,581.49,C$582,N/A,5076,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-10-22T17:15:00,2025-10-22T19:25:00,130,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.326559
2025-10-22,18467-2510221715--32573-1-10968-2510222150,first,fastest,581.49,C$582,N/A,3124,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T20:15:00,2025-10-22T21:50:00,155,1,American Airlines,American Airlines,False,False,False,False,0.326559
2025-10-22,18467-2510220630--32573-1-10968-2510221127,first,fastest,581.49,C$582,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T06:30:00,2025-10-22T07:24:00,114,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.365582
2025-10-22,18467-2510220630--32573-1-10968-2510221127,first,fastest,581.49,C$582,N/A,1555,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T08:45:00,2025-10-22T11:27:00,162,1,American Airlines,American Airlines,False,False,False,False,0.365582
2025-10-22,18467-2510220600--32573-1-10968-2510221139,first,fastest,581.49,C$582,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-10-22T06:00:00,2025-10-22T08:30:00,150,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.353885
2025-10-22,18467-2510220600--32573-1-10968-2510221139,first,fastest,581.49,C$582,N/A,1695,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T09:20:00,2025-10-22T11:39:00,199,1,American Airlines,American Airlines,False,False,False,False,0.353885
2025-10-22,18467-2510221230--32573-1-10968-2510221812,first,fastest,581.49,C$582,N/A,5880,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-22T12:30:00,2025-10-22T14:05:00,95,1,American Airlines,Piedmont Airlines,False,False,False,False,0.353857
2025-10-22,18467-2510221230--32573-1-10968-2510221812,first,fastest,581.49,C$582,N/A,3254,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T15:35:00,2025-10-22T18:12:00,217,1,American Airlines,American Airlines,False,False,False,False,0.353857
2025-10-22,18467-2510221320--32573-1-10968-2510221933,first,fastest,581.49,C$582,N/A,3606,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T13:20:00,2025-10-22T14:15:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.32632
2025-10-22,18467-2510221320--32573-1-10968-2510221933,first,fastest,581.49,C$582,N/A,2499,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T17:00:00,2025-10-22T19:33:00,153,1,American Airlines,American Airlines,False,False,False,False,0.32632
2025-10-22,18467-2510220720--32573-1-10968-2510221349,first,fastest,581.49,C$582,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-22T07:20:00,2025-10-22T08:55:00,95,1,American Airlines,Piedmont Airlines,False,False,False,False,0.349146
2025-10-22,18467-2510220720--32573-1-10968-2510221349,first,fastest,581.49,C$582,N/A,2125,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T10:55:00,2025-10-22T13:49:00,234,1,American Airlines,American Airlines,False,False,False,False,0.349146
2025-10-22,18467-2510221155--32573-1-10968-2510221933,first,fastest,581.49,C$582,N/A,3604,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-22T11:55:00,2025-10-22T12:50:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.323016
2025-10-22,18467-2510221155--32573-1-10968-2510221933,first,fastest,581.49,C$582,N/A,2499,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-22T17:00:00,2025-10-22T19:33:00,153,1,American Airlines,American Airlines,False,False,False,False,0.323016
2025-10-23,18467-2510231635--32695-0-10968-2510231857,economy,fastest,430.36,C$431,N/A,1029,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T16:35:00,2025-10-23T18:57:00,202,0,Air Canada,Air Canada,False,False,False,False,0.855762
2025-10-23,18467-2510230820--32695-0-10968-2510231042,economy,fastest,430.36,C$431,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T08:20:00,2025-10-23T10:42:00,202,0,Air Canada,Air Canada,False,False,False,False,0.734954
2025-10-23,18467-2510231635--31722-0-10968-2510231857,economy,fastest,430.31,C$431,N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T16:35:00,2025-10-23T18:57:00,202,0,United,Air Canada,False,False,False,False,0.581991
2025-10-23,18467-2510230820--31722-0-10968-2510231042,economy,fastest,430.31,C$431,N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T08:20:00,2025-10-23T10:42:00,202,0,United,Air Canada,False,False,False,False,0.576578
2025-10-23,18467-2510231829--32573-0-10968-2510232105,economy,fastest,430.31,C$431,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T18:29:00,2025-10-23T21:05:00,216,0,American Airlines,American Airlines,False,False,False,False,0.584833
2025-10-23,18467-2510230814--32573-0-10968-2510231054,economy,fastest,430.31,C$431,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T08:14:00,2025-10-23T10:54:00,220,0,American Airlines,American Airlines,False,False,False,False,0.583398
2025-10-23,18467-2510231324--32573-0-10968-2510231609,economy,fastest,430.31,C$431,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T13:24:00,2025-10-23T16:09:00,225,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.999
2025-10-23,18467-2510230900--32695-1-10968-2510231311,economy,fastest,452.09,C$453,N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T09:00:00,2025-10-23T09:55:00,115,1,Air Canada,United,False,False,False,False,0.473419
2025-10-23,18467-2510230900--32695-1-10968-2510231311,economy,fastest,452.09,C$453,N/A,3658,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T10:45:00,2025-10-23T13:11:00,146,1,Air Canada,United,False,False,False,False,0.473419
2025-10-23,18467-2510230900--31722-1-10968-2510231311,economy,fastest,452.05,C$453,N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T09:00:00,2025-10-23T09:55:00,115,1,United,United,False,False,False,False,0.449464
2025-10-23,18467-2510230900--31722-1-10968-2510231311,economy,fastest,452.05,C$453,N/A,1491,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T10:45:00,2025-10-23T13:11:00,146,1,United,United,False,False,False,False,0.449464
2025-10-23,18467-2510231020--32385-1-10968-2510231608,economy,fastest,439.49,C$440,N/A,5447,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-10-23T10:20:00,2025-10-23T12:01:00,101,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.448895
2025-10-23,18467-2510231020--32385-1-10968-2510231608,economy,fastest,439.49,C$440,N/A,869,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T13:15:00,2025-10-23T16:08:00,233,1,Delta,Delta,False,False,False,False,0.448895
2025-10-23,18467-2510230600--32385-1-10968-2510231015,premium_economy,fastest,607.49,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-23T06:00:00,2025-10-23T08:20:00,140,1,Delta,Delta,False,False,False,False,0.999
2025-10-23,18467-2510230600--32385-1-10968-2510231015,premium_economy,fastest,607.49,C$608,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T09:00:00,2025-10-23T10:15:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-10-23,18467-2510231320--32385-1-10910-2510231749,premium_economy,fastest,806.99,C$807,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-23T13:20:00,2025-10-23T15:37:00,137,1,Delta,Delta,False,False,False,False,0.644926
2025-10-23,18467-2510231320--32385-1-10910-2510231749,premium_economy,fastest,806.99,C$807,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-23T16:34:00,2025-10-23T17:49:00,135,1,Delta,Delta,False,False,False,False,0.644926
2025-10-23,18467-2510230745--32385-1-10968-2510231215,premium_economy,fastest,806.99,C$807,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-23T07:45:00,2025-10-23T10:00:00,135,1,Delta,Delta,False,False,False,False,0.595624
2025-10-23,18467-2510230745--32385-1-10968-2510231215,premium_economy,fastest,806.99,C$807,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T11:00:00,2025-10-23T12:15:00,135,1,Delta,Delta,False,False,False,False,0.595624
2025-10-23,18467-2510231231--32385-1-10968-2510231705,premium_economy,fastest,806.99,C$807,N/A,4941,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-10-23T12:31:00,2025-10-23T13:46:00,135,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.643618
2025-10-23,18467-2510231231--32385-1-10968-2510231705,premium_economy,fastest,806.99,C$807,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T14:37:00,2025-10-23T17:05:00,148,1,Delta,Delta,False,False,False,False,0.643618
2025-10-23,18467-2510231855--32385-1-10910-2510232338,premium_economy,fastest,806.99,C$807,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-23T18:55:00,2025-10-23T21:16:00,141,1,Delta,Delta,False,False,False,False,0.565189
2025-10-23,18467-2510231855--32385-1-10910-2510232338,premium_economy,fastest,806.99,C$807,N/A,1104,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-10-23T22:25:00,2025-10-23T23:38:00,133,1,Delta,Delta,False,False,False,False,0.565189
2025-10-23,18467-2510230945--32385-1-10968-2510231431,premium_economy,fastest,743.99,C$744,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-23T09:45:00,2025-10-23T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.624313
2025-10-23,18467-2510230945--32385-1-10968-2510231431,premium_economy,fastest,743.99,C$744,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T12:45:00,2025-10-23T14:31:00,166,1,Delta,Delta,False,False,False,False,0.624313
2025-10-23,18467-2510231130--32385-1-10968-2510231647,premium_economy,fastest,806.99,C$807,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-23T11:30:00,2025-10-23T13:44:00,134,1,Delta,Delta,False,False,False,False,0.563557
2025-10-23,18467-2510231130--32385-1-10968-2510231647,premium_economy,fastest,806.99,C$807,N/A,374,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T15:30:00,2025-10-23T16:47:00,137,1,Delta,Delta,False,False,False,False,0.563557
2025-10-23,18467-2510231215--32385-1-10968-2510231737,premium_economy,fastest,607.49,C$608,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-10-23T12:15:00,2025-10-23T13:31:00,76,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.891614
2025-10-23,18467-2510231215--32385-1-10968-2510231737,premium_economy,fastest,607.49,C$608,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T15:50:00,2025-10-23T17:37:00,167,1,Delta,Delta,False,False,False,False,0.891614
2025-10-23,18467-2510230600--32385-1-10968-2510231122,premium_economy,fastest,586.49,C$587,N/A,5066,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2025-10-23T06:00:00,2025-10-23T07:53:00,113,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.575797
2025-10-23,18467-2510230600--32385-1-10968-2510231122,premium_economy,fastest,586.49,C$587,N/A,356,New York John F. Kennedy,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T08:30:00,2025-10-23T11:22:00,232,1,Delta,Delta,False,False,False,False,0.575797
2025-10-23,18467-2510231020--32385-1-10968-2510231608,premium_economy,fastest,586.49,C$587,N/A,5447,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-10-23T10:20:00,2025-10-23T12:01:00,101,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.733529
2025-10-23,18467-2510231020--32385-1-10968-2510231608,premium_economy,fastest,586.49,C$587,N/A,869,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T13:15:00,2025-10-23T16:08:00,233,1,Delta,Delta,False,False,False,False,0.733529
2025-10-23,18467-2510230820--32695-0-10968-2510231042,business,fastest,598.16,C$599,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T08:20:00,2025-10-23T10:42:00,202,0,Air Canada,Air Canada,False,False,False,False,0.481435
2025-10-23,18467-2510231635--32695-0-10968-2510231857,business,fastest,845.84,C$846,N/A,1029,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T16:35:00,2025-10-23T18:57:00,202,0,Air Canada,Air Canada,False,False,False,False,0.431615
2025-10-23,18467-2510231829--32573-0-10968-2510232105,business,fastest,559.76,C$560,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T18:29:00,2025-10-23T21:05:00,216,0,American Airlines,American Airlines,False,False,False,False,0.649509
2025-10-23,18467-2510230814--32573-0-10968-2510231054,business,fastest,559.76,C$560,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T08:14:00,2025-10-23T10:54:00,220,0,American Airlines,American Airlines,False,False,False,False,0.785426
2025-10-23,18467-2510231324--32573-0-10968-2510231609,business,fastest,559.76,C$560,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T13:24:00,2025-10-23T16:09:00,225,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.999
2025-10-23,18467-2510230900--32695-1-10968-2510231311,business,fastest,1110.47,"C$1,111",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T09:00:00,2025-10-23T09:55:00,115,1,Air Canada,United,False,False,False,False,0.327626
2025-10-23,18467-2510230900--32695-1-10968-2510231311,business,fastest,1110.47,"C$1,111",N/A,3658,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T10:45:00,2025-10-23T13:11:00,146,1,Air Canada,United,False,False,False,False,0.327626
2025-10-23,18467-2510231400--32695-1-10968-2510231826,business,fastest,1110.47,"C$1,111",N/A,507,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T14:00:00,2025-10-23T14:54:00,114,1,Air Canada,Air Canada,False,False,False,False,0.288339
2025-10-23,18467-2510231400--32695-1-10968-2510231826,business,fastest,1110.47,"C$1,111",N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T15:52:00,2025-10-23T18:26:00,154,1,Air Canada,United,False,False,False,False,0.288339
2025-10-23,18467-2510230700--32695-1-10968-2510231150,business,fastest,1110.47,"C$1,111",N/A,5141,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T07:00:00,2025-10-23T07:55:00,115,1,Air Canada,United,False,False,False,False,0.275949
2025-10-23,18467-2510230700--32695-1-10968-2510231150,business,fastest,1110.47,"C$1,111",N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T09:18:00,2025-10-23T11:50:00,152,1,Air Canada,United,False,False,False,False,0.275949
2025-10-23,18467-2510231300--32695-1-10968-2510231826,business,fastest,619.89,C$620,N/A,5588,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T13:00:00,2025-10-23T14:03:00,123,1,Air Canada,Republic Airways DBA United Express,False,False,False,False,0.337741
2025-10-23,18467-2510231300--32695-1-10968-2510231826,business,fastest,619.89,C$620,N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T15:52:00,2025-10-23T18:26:00,154,1,Air Canada,United,False,False,False,False,0.337741
2025-10-23,18467-2510230900--32695-1-10968-2510231519,business,fastest,867.57,C$868,N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T09:00:00,2025-10-23T09:55:00,115,1,Air Canada,United,False,False,False,False,0.307969
2025-10-23,18467-2510230900--32695-1-10968-2510231519,business,fastest,867.57,C$868,N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T12:45:00,2025-10-23T15:19:00,154,1,Air Canada,United,False,False,False,False,0.307969
2025-10-23,18467-2510230820--31722-0-10968-2510231042,first,fastest,598.18,C$599,N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T08:20:00,2025-10-23T10:42:00,202,0,United,Air Canada,False,False,False,False,0.999
2025-10-23,18467-2510231635--31722-0-10968-2510231857,first,fastest,845.9,C$846,N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-23T16:35:00,2025-10-23T18:57:00,202,0,United,Air Canada,False,False,False,False,0.655044
2025-10-23,18467-2510230900--31722-1-10968-2510231311,first,fastest,973.09,C$974,N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T09:00:00,2025-10-23T09:55:00,115,1,United,United,False,False,False,False,0.302729
2025-10-23,18467-2510230900--31722-1-10968-2510231311,first,fastest,973.09,C$974,N/A,1491,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T10:45:00,2025-10-23T13:11:00,146,1,United,United,False,False,False,False,0.302729
2025-10-23,18467-2510230600--32385-1-10968-2510231015,first,fastest,796.49,C$797,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-10-23T06:00:00,2025-10-23T08:20:00,140,1,Delta,Delta,False,False,False,False,0.307513
2025-10-23,18467-2510230600--32385-1-10968-2510231015,first,fastest,796.49,C$797,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T09:00:00,2025-10-23T10:15:00,135,1,Delta,Delta,False,False,False,False,0.307513
2025-10-23,18467-2510231100--31722-1-10968-2510231519,first,fastest,803.65,C$804,N/A,3499,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T11:00:00,2025-10-23T11:59:00,119,1,United,Republic Airways DBA United Express,False,False,False,False,0.304334
2025-10-23,18467-2510231100--31722-1-10968-2510231519,first,fastest,803.65,C$804,N/A,2290,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T12:45:00,2025-10-23T15:19:00,154,1,United,United,False,False,False,False,0.304334
2025-10-23,18467-2510231715--32573-1-10968-2510232150,first,fastest,581.49,C$582,N/A,5076,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-10-23T17:15:00,2025-10-23T19:25:00,130,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.365478
2025-10-23,18467-2510231715--32573-1-10968-2510232150,first,fastest,581.49,C$582,N/A,3124,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T20:15:00,2025-10-23T21:50:00,155,1,American Airlines,American Airlines,False,False,False,False,0.365478
2025-10-23,18467-2510230630--32573-1-10968-2510231127,first,fastest,693.41,C$694,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-23T06:30:00,2025-10-23T07:24:00,114,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.299119
2025-10-23,18467-2510230630--32573-1-10968-2510231127,first,fastest,693.41,C$694,N/A,1555,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T08:45:00,2025-10-23T11:27:00,162,1,American Airlines,American Airlines,False,False,False,False,0.299119
2025-10-23,18467-2510231925--32573-1-10968-2510240030,first,fastest,581.49,C$582,N/A,5030,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-10-23T19:25:00,2025-10-23T21:35:00,130,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.347235
2025-10-23,18467-2510231925--32573-1-10968-2510240030,first,fastest,581.49,C$582,N/A,522,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T22:31:00,2025-10-24T00:30:00,179,1,American Airlines,American Airlines,False,False,False,False,0.347235
2025-10-23,18467-2510231230--32573-1-10968-2510231812,first,fastest,581.49,C$582,N/A,5880,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-23T12:30:00,2025-10-23T14:05:00,95,1,American Airlines,Piedmont Airlines,False,False,False,False,0.528986
2025-10-23,18467-2510231230--32573-1-10968-2510231812,first,fastest,581.49,C$582,N/A,3254,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T15:35:00,2025-10-23T18:12:00,217,1,American Airlines,American Airlines,False,False,False,False,0.528986
2025-10-23,18467-2510230720--32573-1-10968-2510231349,first,fastest,581.49,C$582,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-10-23T07:20:00,2025-10-23T08:55:00,95,1,American Airlines,Piedmont Airlines,False,False,False,False,0.337749
2025-10-23,18467-2510230720--32573-1-10968-2510231349,first,fastest,581.49,C$582,N/A,2125,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-23T10:55:00,2025-10-23T13:49:00,234,1,American Airlines,American Airlines,False,False,False,False,0.337749
2025-10-24,18467-2510241635--31722-0-10968-2510241857,economy,fastest,430.31,C$431,N/A,8156,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-24T16:35:00,2025-10-24T18:57:00,202,0,United,Air Canada,False,False,False,False,0.999
2025-10-24,18467-2510240820--31722-0-10968-2510241042,economy,fastest,430.31,C$431,N/A,8169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-10-24T08:20:00,2025-10-24T10:42:00,202,0,United,Air Canada,False,False,False,False,0.842064
2025-10-24,18467-2510240900--31722-1-10968-2510241311,economy,fastest,452.05,C$453,N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-24T09:00:00,2025-10-24T09:55:00,115,1,United,United,False,False,False,False,0.504735
2025-10-24,18467-2510240900--31722-1-10968-2510241311,economy,fastest,452.05,C$453,N/A,1491,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-24T10:45:00,2025-10-24T13:11:00,146,1,United,United,False,False,False,False,0.504735
2025-10-24,18467-2510241100--31722-1-10968-2510241519,economy,fastest,452.05,C$453,N/A,3499,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-10-24T11:00:00,2025-10-24T11:59:00,119,1,United,Republic Airways DBA United Express,False,False,False,False,0.333548
2025-10-24,18467-2510241100--31722-1-10968-2510241519,economy,fastest,452.05,C$453,N/A,2290,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-10-24T12:45:00,2025-10-24T15:19:00,154,1,United,United,False,False,False,False,0.333548
